	District	Population	Postal Code	Latitude	Longitude	VenueName	VenueId	VenueLatitude	VenueLongitude	VenueCategory
161	Bang Kapi	148465	10240	13.765832999999999	100.647778	Burger King (เบอร์เกอร์ คิง)	563c36facd10bfc0808ebd37	13.737477689168323	100.61780583914462	Fast Food Restaurant
162	Bang Kapi	148465	10240	13.765832999999999	100.647778	นิวสารคามจิ้มจุ่ม	4cee5c31f368b1f78e4f80f7	13.78521842787825	100.61372745025332	Thai Restaurant
163	Bang Kapi	148465	10240	13.765832999999999	100.647778	7-Eleven (เซเว่น อีเลฟเว่น)	4ca8e131a6e08cfacccd9394	13.781495962256377	100.63714742660522	Convenience Store
164	Bang Kapi	148465	10240	13.765832999999999	100.647778	7-Eleven (เซเว่น อีเลฟเว่น)	4c6e0a63f338236a6b99091b	13.784519035457347	100.63033193349838	Convenience Store
165	Bang Kapi	148465	10240	13.765832999999999	100.647778	บางใหญ่ ผัดไทย-หอยทอด	4cd0076df6378cfad53eb2d6	13.774786576453707	100.66914314876443	Thai Restaurant
166	Bang Kapi	148465	10240	13.765832999999999	100.647778	เฮ้ยอร่อย ทะเลอบ	4b9f74edf964a520d02337e3	13.735638061765982	100.65025904075947	Seafood Restaurant
167	Bang Kapi	148465	10240	13.765832999999999	100.647778	McDonald's & McCafé (แมคโดนัลด์ & แมคคาเฟ่)	50e2d91de4b0fe5be0cadab3	13.773759264974974	100.66685208360298	Fast Food Restaurant
168	Bang Kapi	148465	10240	13.765832999999999	100.647778	ราดหน้าคนแซ่จัง ลาดพร้าว 101	4dfb5668ae60c9cdd3895498	13.778962367636577	100.63007470278792	Noodle House
169	Bang Kapi	148465	10240	13.765832999999999	100.647778	After All Coffee & Bakery	4c931143332c370480c68d64	13.728548	100.657074	Coffee Shop
170	Bang Kapi	148465	10240	13.765832999999999	100.647778	Starbucks	5c5e8c6075eee400398c9129	13.77516	100.669402	Coffee Shop
171	Bang Kapi	148465	10240	13.765832999999999	100.647778	ก๋วยเตี๋ยวเรือสูตรเด็ด เขาพนมรุ้ง	4d97e7f4c19fb60c8144a365	13.788474096926087	100.61841338745542	Noodle House
172	Bang Kapi	148465	10240	13.765832999999999	100.647778	S Cafe	4c75bdca66be6dcb6a72c10f	13.744861120343273	100.6242813887115	Coffee Shop
173	Bang Kapi	148465	10240	13.765832999999999	100.647778	Che'Bien Café (เฌอเบียง)	538eafc3498e9c843c38a34c	13.732313768620884	100.64972009017681	Café
174	Bang Kapi	148465	10240	13.765832999999999	100.647778	MK (เอ็มเค)	50631f4be4b0f53ec84ec492	13.773172451391684	100.61018930500491	Hotpot Restaurant
175	Bang Kapi	148465	10240	13.765832999999999	100.647778	Ruenros (เรือนรส)	4b812a1cf964a520ec9830e3	13.763334122011258	100.67873121840944	Thai Restaurant
176	Bang Kapi	148465	10240	13.765832999999999	100.647778	Papa's Kitchen	536f11ac498e3d86921cfce5	13.73523	100.619156	American Restaurant
177	Bang Kapi	148465	10240	13.765832999999999	100.647778	วัฒนาพานิช เกาเหลาเนื้อ	4b9a998df964a52035c535e3	13.790266200526125	100.65173213228614	Noodle House
178	Bang Kapi	148465	10240	13.765832999999999	100.647778	Ruan Mae Loui (เรือนแม่หลุย)	4e2fa2967d8bf59d2919098b	13.741338324225786	100.62441551613327	Thai Restaurant
179	Bang Kapi	148465	10240	13.765832999999999	100.647778	เม้งเล้งแซ่บ	56120de8498eff75ab27e656	13.769053325125213	100.60604988533642	Noodle House
180	Bang Kapi	148465	10240	13.765832999999999	100.647778	Saphansung Youth Center (ศูนย์กีฬาเยาวชน สำนักงานเขตสะพานสูง)	4d64ef4dcf2bb60c18e2a0bc	13.769777837560964	100.68494036759253	Stadium
181	Bang Kapi	148465	10240	13.765832999999999	100.647778	Bangwan (บางหวาน)	4b6cf93ef964a52003612ce3	13.7428157139136	100.63222680614034	Dessert Shop
182	Bang Kapi	148465	10240	13.765832999999999	100.647778	Nana Coffee Roasters	5cfe5c39de3bbf002cf42e90	13.776433	100.60646	Coffee Shop
183	Bang Kapi	148465	10240	13.765832999999999	100.647778	เป็ดย่างพัฒนาการ 50	4bde4fe76198c9b61db413ff	13.736293	100.63425	Chinese Restaurant
184	Bang Kapi	148465	10240	13.765832999999999	100.647778	ครัวแม่ศรี อาหารใต้	4d2e8d625d4ca1cdf56f191b	13.800351631197376	100.64234358774874	Thai Restaurant
185	Bang Kapi	148465	10240	13.765832999999999	100.647778	Starbucks (สตาร์บัคส์)	574ab98f498e7d609a0cff90	13.788187324074697	100.62898222648958	Coffee Shop
186	Bang Kapi	148465	10240	13.765832999999999	100.647778	UNIQLO (ยูนิโคล่)	5ab458c91c675b0d1eeddb7e	13.732204327136026	100.64870774745941	Clothing Store
187	Bang Kapi	148465	10240	13.765832999999999	100.647778	Fitwhey Gym (ฟิตเวย์ยิม)	5075616ae4b0aadb12ffcfdd	13.791773389623975	100.62665988877154	Gym / Fitness Center
188	Bang Kapi	148465	10240	13.765832999999999	100.647778	You & I Sukibuffet (ยู แอนด์ ไอ)	564dcda5498e2cd4a2ff2623	13.741104491190782	100.62512713891755	Hotpot Restaurant
189	Bang Kapi	148465	10240	13.765832999999999	100.647778	ก๋วยจั๊บน้ำข้น นายน้อย ร.ย.ส.	4d43ad2114aa8cfa8ad35d3d	13.73651139855265	100.6330316988126	Noodle House
190	Bang Kapi	148465	10240	13.765832999999999	100.647778	S&P (เอส แอนด์ พี)	4b5c292af964a5201a2629e3	13.775538797141824	100.66915768738211	Thai Restaurant
191	Bang Kapi	148465	10240	13.765832999999999	100.647778	โจ๊กหม้อดิน พัฒนาการ	4d31ae212c76a143501068c7	13.729809	100.65506	Thai Restaurant
192	Bang Kapi	148465	10240	13.765832999999999	100.647778	Neo Suki (นีโอสุกี้)	4ccaac0482bfa35d5aff53c9	13.776089569619634	100.67363541484768	Hotpot Restaurant
193	Bang Kapi	148465	10240	13.765832999999999	100.647778	Miss Coffee (ยัยกาแฟ)	4bb5b59446d4a593ac44c5c0	13.805851641666024	100.6485272309056	Coffee Shop
194	Bang Kapi	148465	10240	13.765832999999999	100.647778	7-Eleven (เซเว่น อีเลฟเว่น)	4d29da34c406721ea5b07eb6	13.78602078885473	100.62997251749039	Convenience Store
195	Bang Kapi	148465	10240	13.765832999999999	100.647778	Ting Tai Fu (ติ่ง ไท้ ฝู)	50fbd127e4b07380ad33fb3f	13.736403393838813	100.63413747065553	Chinese Restaurant
196	Bang Kapi	148465	10240	13.765832999999999	100.647778	Tops Market (ท็อปส์ มาร์เก็ต)	4b4077d1f964a52067b825e3	13.775534162405968	100.66925564246162	Supermarket
197	Bang Kapi	148465	10240	13.765832999999999	100.647778	7-Eleven	4c6ea8e84ee776b01bfd581b	13.770488557886955	100.61781604046303	Convenience Store
198	Bang Kapi	148465	10240	13.765832999999999	100.647778	ตลาดเช้า กลางหมู่บ้านสหกรณ์	4c4cea5250710f474383d632	13.792563080799791	100.67142451076047	Flea Market
199	Bang Kapi	148465	10240	13.765832999999999	100.647778	7-Eleven (เซเว่น อีเลฟเว่น)	4e50bc9fa80997aa8a4c0f3f	13.773618334821242	100.67725718021391	Convenience Store
200	Bang Khae	191781	10160	13.696110999999998	100.409444	Starbucks (สตาร์บัคส์)	57668344498ea21c0ae58946	13.694459519051328	100.40811061891607	Coffee Shop
201	Bang Khae	191781	10160	13.696110999999998	100.409444	After You (อาฟเตอร์ ยู)	5626490a498e892e613f995d	13.713527800016392	100.40810593611484	Dessert Shop
202	Bang Khae	191781	10160	13.696110999999998	100.409444	Starbucks (สตาร์บัคส์)	4b6eb19df964a520d0c62ce3	13.712227719065476	100.40775269612728	Coffee Shop
203	Bang Khae	191781	10160	13.696110999999998	100.409444	Amor (อะมอร์)	4d7b5207ea35236aba504323	13.713538668681293	100.40809154498429	Bakery
204	Bang Khae	191781	10160	13.696110999999998	100.409444	7-Eleven	4c36e81bdfb0e21e23d4aba8	13.695732690094474	100.40791225163072	Convenience Store
205	Bang Khae	191781	10160	13.696110999999998	100.409444	Koff & Bun By ไต้แป๊ะ	57cba5a9498ea02d4ebd80b2	13.683944	100.41332	Coffee Shop
206	Bang Khae	191781	10160	13.696110999999998	100.409444	นายดอน ต้มเลือดหมู	4c5b81f99b28d13aab885470	13.708789	100.38681	Soup Place
207	Bang Khae	191781	10160	13.696110999999998	100.409444	ก๋วยเตี๋ยวเนื้อนายอ้วน	4c414577d7fad13ad66907da	13.701331	100.40764	Noodle House
208	Bang Khae	191781	10160	13.696110999999998	100.409444	Hachiban Ramen (ฮะจิบัง ราเมน)	4bf2660d77b4c9280a366a1c	13.71196398834708	100.40800478831162	Ramen Restaurant
209	Bang Khae	191781	10160	13.696110999999998	100.409444	ข้าวต้มม้วน	4ec7d62f0e6158bafef41324	13.666549703837228	100.41210830038422	Asian Restaurant
210	Bang Khae	191781	10160	13.696110999999998	100.409444	ข้าวมันไก่นายเอก (ข้าวมันไก่นายเอก บางบอน)	4bee08bc946c0f470164a363	13.679264	100.435036	Asian Restaurant
211	Bang Khae	191781	10160	13.696110999999998	100.409444	ลิขิต ข้าวมันไก่ บางบอน	4c79ac2397028cfae30edcfe	13.676970072542519	100.43118790252687	Thai Restaurant
212	Bang Khae	191781	10160	13.696110999999998	100.409444	ครัวอัปษร (Krua Apsorn) (ครัวอัปษร)	54a925c8498ec3e414405ae9	13.723215861661837	100.40552221262489	Thai Restaurant
213	Bang Khae	191781	10160	13.696110999999998	100.409444	Starbucks (สตาร์บัคส์)	50518e78e4b0f63fd29eb392	13.712389791511873	100.43342217660096	Coffee Shop
214	Bang Khae	191781	10160	13.696110999999998	100.409444	Nikuya Japanese BBQ Buffet (นิกุยะ แจเปนนิส บาร์บีคิว บุฟเฟ่ต์)	5051766ae4b054396b10c975	13.712096141317812	100.4343631456712	BBQ Joint
215	Bang Khae	191781	10160	13.696110999999998	100.409444	Baan Somtum (บ้านส้มตำ)	4ba07a44f964a520386f37e3	13.713387954417074	100.39581559431234	Som Tum Restaurant
216	Bang Khae	191781	10160	13.696110999999998	100.409444	iCake LOWFAT (ไอเค้ก-โลว์แฟต)	4ca0924019e4236aa25c6289	13.713280656657359	100.39580028403432	Dessert Shop
217	Bang Khae	191781	10160	13.696110999999998	100.409444	Burger King (เบอร์เกอร์คิง)	5884172803e29a6e0f77197e	13.67083023397987	100.40508941381118	Fast Food Restaurant
218	Bang Khae	191781	10160	13.696110999999998	100.409444	Green House Restaurant (ร้านอาหารกรีนเฮ้าส์)	4d7d8614645ea35df1435af8	13.676877082166607	100.407105264969	Thai Restaurant
219	Bang Khae	191781	10160	13.696110999999998	100.409444	UNIQLO (ยูนิโคล่)	531da811498e6f9db75d29a8	13.713526070485427	100.40808174170506	Clothing Store
220	Bang Khae	191781	10160	13.696110999999998	100.409444	Starbucks (สตาร์บัคส์)	532bc929498e8e53e1be3758	13.707941747787945	100.37597775459386	Coffee Shop
221	Bang Khae	191781	10160	13.696110999999998	100.409444	Grafika Specialty Coffee (กราฟฟิก้า สเปเชียลตี้ คอฟฟี่)	5538afcc498e935d05ad9166	13.702218672313707	100.4442943959032	Coffee Shop
222	Bang Khae	191781	10160	13.696110999999998	100.409444	อาอู๊กี่ บะหมี่เกี๊ยว	4cd234d83e63721e3e4ca8cc	13.682111	100.44064	Noodle House
223	Bang Khae	191781	10160	13.696110999999998	100.409444	Swensen's (สเวนเซ่นส์)	505edc1ee4b010db7345a4a8	13.712522547970345	100.43523705578961	Ice Cream Shop
224	Bang Khae	191781	10160	13.696110999999998	100.409444	The 5-Region Floating Market (ตลาดน้ำ 5 ภาค สำเพ็ง 2)	5654606a498ee2f56a4504af	13.678884711750166	100.41397428578304	Night Market
225	Bang Khae	191781	10160	13.696110999999998	100.409444	Kha Moo Bang Wa (ขาหมูบางหว้า)	4c83477a2f1c236aeed54143	13.715657	100.4453	Asian Restaurant
226	Bang Khae	191781	10160	13.696110999999998	100.409444	K.U.Garden (เค.ยู.การ์เด้น)	4bca7baacc8cd13a65eabdcf	13.728369129410241	100.40537542243443	Garden Center
227	Bang Khae	191781	10160	13.696110999999998	100.409444	La Memoire (ลา เมมัวร์)	5153bd6de4b00653c11116cc	13.705297035591467	100.42869157088417	Coffee Shop
228	Bang Khae	191781	10160	13.696110999999998	100.409444	TORA Yakiniku x Café	563368a8498e90f01bec1d2b	13.705987	100.44711	BBQ Joint
229	Bang Khae	191781	10160	13.696110999999998	100.409444	7-Eleven	4d3a6e930edc5941f2278eec	13.71285831873801	100.42058272057668	Convenience Store
230	Bang Khae	191781	10160	13.696110999999998	100.409444	Starbucks	5b373190ca18ea002c01b107	13.694636066410691	100.43632648603547	Coffee Shop
231	Bang Khae	191781	10160	13.696110999999998	100.409444	7-11 ในซอยเพชรเกษม 68	59f320be5d891b2bde119ae2	13.719287	100.415506	Convenience Store
232	Bang Khae	191781	10160	13.696110999999998	100.409444	ไผ่ทองโภชนา	4ca8499a44a8224b303f1640	13.66210099667587	100.43526423921672	Thai Restaurant
233	Bang Khae	191781	10160	13.696110999999998	100.409444	ขนมจีนเทวดา บีบเส้นสดๆ	559b4bfc498eb645065670b6	13.659427894389015	100.43369221781151	Noodle House
234	Bang Khae	191781	10160	13.696110999999998	100.409444	Amor (อะมอร์)	4cf0d3237e0da1cdebea8d97	13.663394515370044	100.43732248281691	Bakery
235	Bang Khae	191781	10160	13.696110999999998	100.409444	7-Eleven (เซเว่น อีเลฟเว่น)	4f9a76b3e4b04b5a6701dabb	13.709233695671506	100.39067226385593	Convenience Store
236	Bang Khae	191781	10160	13.696110999999998	100.409444	7-Eleven (เซเว่น อีเลฟเว่น)	558be3b2498edc0dc72ef54f	13.71558	100.395507	Convenience Store
237	Bang Khae	191781	10160	13.696110999999998	100.409444	UNIQLO (ยูนิโคล่)	528ec195498ec899efc22903	13.663285319260842	100.43944994391587	Clothing Store
238	Bang Khae	191781	10160	13.696110999999998	100.409444	องุ่นสเต็ก & เย็นตาโฟ	4bf382bc706e20a16256a898	13.670467	100.419624	Thai Restaurant
239	Bang Khae	191781	10160	13.696110999999998	100.409444	7-Eleven	4d06d24d8620224ba93fb540	13.690348558727168	100.43712275442479	Convenience Store
240	Bang Khae	191781	10160	13.696110999999998	100.409444	7-Eleven (เซเว่น อีเลฟเว่น)	4fc4597be4b0a6258ea27a3a	13.712525447256164	100.43163055437057	Convenience Store
241	Bang Khae	191781	10160	13.696110999999998	100.409444	7-Eleven (เซเว่น อีเลฟเว่น)	4ddcb09ee4cdb993eab040e8	13.71260279392475	100.38806124431046	Convenience Store
242	Bang Khae	191781	10160	13.696110999999998	100.409444	Makro Food Service (แม็คโคร ฟูดเซอร์วิส)	54c86b7c498e427b78be2e74	13.702712706652909	100.44566885277519	Food Service
243	Bang Khae	191781	10160	13.696110999999998	100.409444	7-Eleven	4d46d78bbf61a1cd4cc620ac	13.675096	100.426614	Convenience Store
244	Bang Khae	191781	10160	13.696110999999998	100.409444	Santa Fé Steak (ซานตา เฟ่ สเต็ก)	509cdecce4b03f3cc1218d46	13.712163232458828	100.43436307318014	Steakhouse
245	Bang Khae	191781	10160	13.696110999999998	100.409444	CC Badminton Court	4bb34efaeb3e952162efca0a	13.658080644046859	100.42649745941162	Badminton Court
246	Bang Khae	191781	10160	13.696110999999998	100.409444	7-Eleven (เซเว่น อีเลฟเว่น)	4cd80fc22a80548119259a2c	13.692961608968952	100.38087844848633	Convenience Store
247	Bang Khae	191781	10160	13.696110999999998	100.409444	ก๋วยเตี๋ยวเรือ ซอยวัดบุณยประดิษฐ์ (สาย 2)	4cf888005698a093a30e06fc	13.724297868876565	100.39491515009927	Noodle House
248	Bang Khae	191781	10160	13.696110999999998	100.409444	Café Amazon (คาเฟ่ อเมซอน)	505191bbe4b0c2848f033da2	13.712159426434171	100.43426865436206	Coffee Shop
249	Bang Khae	191781	10160	13.696110999999998	100.409444	Zana's Bean Coffee (ซาน่าส์ บีน คอฟฟี่)	4cfef9b6f7b38cfa74d5c6c3	13.722002794724395	100.39547535438227	Coffee Shop
250	Bang Khae	191781	10160	13.696110999999998	100.409444	Seenbangkok	59e03555c0cacb64883479d5	13.734677033155046	100.3952186728506	Café
251	Bang Khae	191781	10160	13.696110999999998	100.409444	ขาหมูบางหว้า	4e880a81f790e992e01d7284	13.657136	100.39523	Thai Restaurant
252	Bang Khae	191781	10160	13.696110999999998	100.409444	7-Eleven	4c9a22e1eaa5a143e887c9e4	13.678271741282149	100.38441953178568	Convenience Store
253	Bang Khae	191781	10160	13.696110999999998	100.409444	A&W (เอ แอนด์ ดับบลิว)	4dac1ef693a04642f0a2bba0	13.73798705942675	100.40468010773199	Fast Food Restaurant
254	Bang Khae	191781	10160	13.696110999999998	100.409444	Starbucks (สตาร์บัคส์)	59bcea2135f9832f5b3a7420	13.664258082594282	100.43908176805752	Coffee Shop
255	Bang Khae	191781	10160	13.696110999999998	100.409444	7-Eleven	4db55ffdcda1c57c826c9aa3	13.664457095117418	100.40507409767429	Convenience Store
256	Bang Khae	191781	10160	13.696110999999998	100.409444	ก๋วยเตี๋ยวตำลึง นายเอก	54b0d102498e242169091276	13.667102147212471	100.42835394702874	Noodle House
257	Bang Khae	191781	10160	13.696110999999998	100.409444	7-Eleven	4d2064eef7a9a143a9902c9f	13.66542371285321	100.42000929253506	Convenience Store
258	Bang Khae	191781	10160	13.696110999999998	100.409444	MK (เอ็มเค)	4ccbba25c0378cfad2388148	13.664319596567958	100.43846640982532	Hotpot Restaurant
